1,Dig Delight!,Happy Around!,179,118.13,1,5,10.5,12,116,196,450,640
2,Direct Drive!,Happy Around!,155,135.45,1,5,10,12,157,221,500,680
3,Happy Music♪,Happy Around!,175,135.22,6,10,12,14,348,430,640,941
4,Cosmic CoaSTAR,Happy Around!,130,111.5,3,6,8,11,164,269,331,497
5,ムーンライト伝説,Happy Around!,174,110.53,2,5,11,12.5,168,259,511,655
6,恋愛レボリューション21,Happy Around!,133,128.07,5,7,10.5,12,255,321,450,658
7,電乱★カウントダウン,Peaky P-key,139,119.97,2,4,9,12,152,225,347,582
8,Let’s do the’Big-Bang!’,Peaky P-key,185,123.14,3,9,11.5,13,200,413,585,746
9,最頂点Peaky&Peaky!!,Peaky P-key,141,130.44,3,9,12,13.5,219,404,624,868
10,Wish You Luck,Peaky P-key,115,129.5,2,6,10,11.5,151,227,391,601
11,アゲハ蝶,Peaky P-key,130,101.37,3,7,10.5,13.5,0,0,0,580
12,Over Soul,Peaky P-key,136,131.95,3,8,11,13,205,345,531,769
13,Photon Melodies,Photon Maiden,128,115.07,1,3,9,12,102,225,380,579
14,Here’s the light,Photon Maiden,128,107.15,2,7,9,12.5,153,251,387,504
15,“What” are you?,Photon Maiden,152,123.29,2,6,10,13,213,333,399,630
16,Discover Universe,Photon Maiden,130,131.04,6,8,10,13.5,289,329,432,814
17,Be with the world,Photon Maiden,128,125.74,2,4,9,12.5,165,220,391,588
18,銀河鉄道９９９,Photon Maiden,138,133.68,4,6,8,11.5,190,252,345,561
19,ブルー・フィールド,Photon Maiden,128,119.58,3,6,8,10.5,181,278,372,505
20,Floor Killer,Merm4id,128,123.92,1,5,10,13,118,243,447,715
21,ING,Merm4id,132,121.57,4,8,11.5,13.5,219,341,611,777
22,round and round,Merm4id,180,118.58,4,10,11.5,12.5,198,370,548,692
23,Make some noise!,Merm4id,132,149.29,4,7,11,13.5,211,289,482,703
24,BOOM-BOOM SHAKE!,Merm4id,140,120.96,5,8,11,14,248,323,523,803
25,キューティーハニー,Merm4id,150,110.35,3,6,10,12.5,163,241,375,556
26,Gamble Rumble,Merm4id,142,119.33,4,7,11,13,206,328,500,695
27,real Emotion,Merm4id,128,120.77,4,6,10.5,12,235,296,444,622
28,瞬動-movement-,燐舞曲,107,121.44,1,8,11,13.5,122,325,558,728
29,カレンデュラ,燐舞曲,190,124.14,3,8,12,14.5,211,335,595,981
30,ニルヴァナ,燐舞曲,208,133.05,5,8,11,14,261,299,485,957
31,prayer[s],燐舞曲,145,120.24,4,6,11,13,212,304,499,759
32,unravel,燐舞曲,135,121.75,1,5,9,12.5,104,253,401,593
33,名前のない怪物,燐舞曲,180,117.25,2,6,11,13.5,147,290,476,713
34,Leia,燐舞曲,190,128.04,4,7,11,13.5,233,379,540,890
35,汚れっちまった悲しみの色,Lyrical Lily,155,126.88,2,6,10,12,183,286,392,581
36,吾輩よ猫であれ,Lyrical Lily,136,129.4,2,6,10,11.5,186,295,466,627
37,プティプランス,Lyrical Lily,130,130.69,2,6,10,12,185,272,438,574
38,Agape,Lyrical Lily,147,128.43,3,5,11,12.5,183,261,422,605
39,創傷イノセンス,Lyrical Lily,205,130.85,4,8,12,14,262,383,661,974
40,太陽のflare sherbet,Lyrical Lily,140,121.85,1,5,10,12,123,225,430,653
41,LOVE!HUG!GROOVE!!Type:L,その他,157,141.19,3,7,11.5,13.5,196,363,582,877
42,忍者じゃじゃ丸くんメドレー,その他,150,143.54,2,8,10.5,13,120,396,562,852
43,ロックマン2メドレー1,その他,180,118.32,4,5,11,12.5,134,280,533,683
44,ストリートファイターⅡメドレー1,その他,140,136.62,3,7,10.5,12.5,206,313,497,698
45,Rhythm And Police,その他,135,128.3,1,5,10,12.5,110,203,424,663
46,ルパン三世のテーマ,その他,140,129.04,1,7,10,12.5,157,301,393,557
47,徹子の部屋のテーマ,その他,138,129.14,5,8,10.5,12.5,255,321,471,648
48,「警部補・古畑任三郎」のテーマ,その他,138,123.34,4,8,11,13,234,383,515,709
49,RAINMAKER,その他,165,125.85,2,8,12,13,207,342,588,777
50,バブルボブルメドレー,その他,128,126.34,5,9,11.5,14,274,438,593,840
51,DADDY MULK,その他,153,125.98,6,11,13,14.5,345,493,794,887
52,DAYS,Happy Around!,130,130.19,3,7,10,12,198,320,470,574
53,少年ハート,Peaky P-key,118,113.12,1,6,10,12.5,107,279,426,581
54,A lot of life,Photon Maiden,98,123.7,1,3,7,10.5,99,153,259,438
55,4U,Merm4id,132,122.49,5,10,11,12.5,250,402,465,705
56,クライノイド,燐舞曲,185,136.6,3,8,11,13,257,340,581,804
57,サクラサク,Lyrical Lily,170,120.04,5,8,11.5,13,266,375,548,815
58,仁義なき戦いのテーマ,その他,128,123.34,3,7,9,11.5,193,285,356,465
59,メイン・タイトル（世にも奇妙な物語）,その他,117,122.42,2,5,10,12,155,234,439,581
60,暗雲うずまくナメック星,その他,155,129.72,4,6,10.5,13.5,189,292,481,719
61,パワー・ホール,その他,145,134.34,4,9,11.5,13,239,360,539,752
62,SUNRISE,その他,138,136.34,3,8,10.5,12,211,366,554,722
63,バラライカ,Happy Around!,150,111.87,2,6,10,13.5,154,292,440,655
64,マジLOVE1000%,Peaky P-key,129,130.98,2,6,10,12,197,294,434,617
65,SHUFFLE HEART BEAT,Happy Around!,160,125.8,4,7,11,13,232,329,505,748
66,ココロオドル,Happy Around!,113,123.95,2,5,11,13,174,279,513,783
67,DIVE TO WORLD,Happy Around!,147,117.17,4,8,10,12,245,323,382,589
68,PARTY☆NIGHT,Happy Around!,148,124.6,2,7,9,13,170,306,405,600
69,Gonna be right,Peaky P-key,140,118.88,4,7,10.5,13,221,285,439,678
70,無敵☆moment,Peaky P-key,140,139.35,3,7,11.5,13,237,332,566,835
71,CYBER CYBER,Peaky P-key,147,131.67,1,6,10,13,156,263,422,665
72,アンチクロックワイズ,Peaky P-key,186,133.37,4,8,11.5,14,201,376,588,963
73,sakura,Photon Maiden,136,132.84,3,7,8,11,210,334,409,549
74,HOT LIMIT,Photon Maiden,130,122.15,1,4,9,12,129,210,403,644
75,シドニア,Photon Maiden,150,129.14,1,6,11.5,13.5,132,282,441,681
76,READY STEADY GO,Photon Maiden,170,116.35,2,7,11,12.5,157,343,502,630
77,恋する図形(cubic futurismo),Photon Maiden,136,118.06,3,5,10.5,12,176,251,417,607
78,どうにもとまらない,Merm4id,122,110.85,3,6,9,13.5,199,300,395,560
79,HONEY,Merm4id,182,115.32,5,8,11,14,238,349,449,676
80,DISCOTHEQUE,Merm4id,132,122.34,2,6,9,12,189,290,381,567
81,Horizontal Oath,燐舞曲,195,127.55,6,8,12.5,14,310,430,685,953
82,prayer,燐舞曲,105,127.67,1,3,8,10,119,201,341,416
83,DAYBREAK’S BELL,燐舞曲,156.2,131.15,2,7,10.5,13,150,315,469,679
84,Rising Hope,燐舞曲,190,125.55,6,8,12.5,14,318,396,696,962
85,東京テディベア,燐舞曲,204,130,7,11,12.5,14.5,345,457,669,999
86,KiLLiNG ME,燐舞曲,210,130.52,5,9,11.5,14,276,413,596,964
87,銀河鉄道の夜に,Lyrical Lily,129,127.88,2,5,8,11.5,175,222,370,503
88,ふ・れ・ん・ど・し・た・い,Lyrical Lily,148,133.9,2,6,11,12.5,169,365,538,776
89,タッチ,Lyrical Lily,165,128.78,2,8,10,12,165,336,455,654
90,ユニバーページ,Lyrical Lily,187,131.5,5,9,11,13,273,401,535,743
91,LOVE!HUG!GROOVE!!Type:H,その他,157,141.19,3,7,11,13.5,198,335,544,862
92,LOVE!HUG!GROOVE!!Type:G,その他,157,141.19,5,7,11.5,13.5,234,338,570,889
93,OPA-OPA!,その他,128,134.52,4,7,10,13,220,320,490,760
94,スペースハリアー,その他,154,144.72,2,6,10.5,12.5,161,298,502,696
95,アーガス(BGM1),その他,160,133.92,1,6,10.5,13,133,312,498,762
96,影の伝説　メドレー,その他,160,125.61,2,7,12,13.5,163,267,551,812
97,URBAN TRAIL,その他,160,123.05,4,7,9,13,209,281,366,727
98,燃えろ!!プロ野球,その他,152,130.97,3,7,11,12.5,190,295,521,745
99,CAPTAIN NEO〜BOSS SCENE1,その他,160,120.22,3,9,12,14,183,390,564,794
100,シティコネクションメドレー,その他,142,127.12,3,5,10.5,12.5,185,235,475,699
101,Magical Sound Shower,その他,125,129.35,4,7,11.5,13,229,345,513,692
102,Final Take Off,その他,150,131.09,4,9,10.5,13.5,233,382,503,795
103,CHAOS 〜BOSS SCENE7,その他,182,132.2,7,10,13,14.5,308,416,756,996
104,魔界村メドレー,その他,180,130.67,5,9,10.5,13,242,375,500,693
105,Inscrutable Battle,その他,141,124.48,3,5,10,13,181,221,435,751
106,TRUTH,その他,163,120,5,8,11.5,13,269,350,561,779
107,太陽にほえろのテーマ,その他,130,135.24,2,6,10,13,174,294,436,685
108,コロブチカ,その他,142,124,4,8,10.5,12,243,355,464,611
109,Rag Time On The Rag,その他,165,130.67,5,7,10.5,13.5,229,328,532,779
110,LOVE & ENERGY,その他,148,132.05,3,7,11.5,13,200,324,573,734
111,Golden Star,その他,165,130.94,3,8,11.5,13.5,215,379,620,933
112,JAGUAR ‘13,その他,153,133.57,5,9,11.5,13.5,313,413,616,1013
113,Yes! BanG_Dream!,Happy Around!,185,124.84,2,9,10.5,13,153,344,459,727
114,JUST COMMUNICATION,Peaky P-key,132,126.57,3,6,10.5,12,198,294,462,621
115,気分上々↑↑,Happy Around!,164,118.6,3,8,12,13.5,216,363,568,824
116,夢見る少女じゃいられない,Peaky P-key,159,110.1,3,6,9,12,201,291,415,603
117,WHITE BREATH,Photon Maiden,174,124.15,1,7,11.5,14,131,324,495,789
118,CAT’S EYE,Merm4id,137,107.15,2,4,9,11.5,120,182,318,476
119,DESIRE -情熱 -,燐舞曲,175,118.02,2,4,9,14,132,206,373,763
120,男の勲章,Lyrical Lily,180,129.27,4,7,11,13,203,296,506,796
121,WOW WAR TONIGHT 〜時には起こせよムーヴメント,その他,170,112.42,1,6,9,12,145,245,397,535
122,Synchrogazer,Photon Maiden,163,108.42,3,5,12,14.5,135,226,452,754
123,ぐるぐるDJ TURN!! アニメOP版,その他,220,133.7,3,7,12,13.5,231,330,624,856
124,呼び込み君 No.4,その他,130,129.47,3,7,10.5,11.5,207,310,458,640
125,Edel Lilie,その他,175,133.38,2,8,11.5,13,195,352,543,821
126,ギミー！レボリューション,Lyrical Lily,180,132.54,2,8,11,13,175,357,582,852
127,情熱大陸,その他,128,129.09,3,6,10.5,12.5,217,283,482,654
128,君にハピあれ♪,Happy Around!,165,132.4,5,9,11.5,13.5,313,431,559,859
129,フジヤマディスコ,Merm4id,134,119.9,2,6,9,11.5,204,274,405,567
130,行くぜっ！怪盗少女,Happy Around!,170,127.47,3,9,12,13.5,214,408,629,851
131,Blazin’ Beat,Merm4id,138,110.28,3,7,10,12.5,206,300,427,608
132,深い森,燐舞曲,162,130.32,3,8,10,13,208,340,479,726
133,Ultimate Vista,Peaky P-key,114,115.44,1,3,8,10.5,88,162,317,414
134,ぎぶみーAwesome!!!!,Happy Around!,180,132.62,5,9,12.5,13.5,262,362,662,962
135,Climax Jump,Merm4id,170,101.18,2,6,10,12.5,0,0,0,574
136,Journey through the Decade,燐舞曲,175,135.79,3,7,11,14,192,313,517,882
137,仮面ライダーBLACK,Peaky P-key,150,119.44,1,6,10,11.5,128,228,415,575
138,Princess advent,Merm4id,137,114.79,2,7,11,13,169,289,462,683
139,Make My Style,Happy Around!,140,120.52,1,6,9,11.5,112,210,376,552
140,上海紅茶館(siromaru d’n’b remix),その他,185,136.94,1,5,11,13.5,137,220,502,960
141,幽雅に咲かせ、墨染の桜〜Border of Life(READLiCE Remix),その他,180,140.67,4,8,11.5,13.5,234,366,582,902
142,亡き王女の為のセプテット(Massive New Krew Remix),その他,155,139.81,5,9,12,13.5,264,403,607,861
143,U.N.オーエンは彼女なのか？(USAO Euphoric Frenchcore Remix),その他,205,156.71,4,8,13,14.5,243,414,803,1284
144,恋色マスタースパーク(DJ Genki Remix),その他,200,127.88,4,10,13.5,15,225,453,859,1273
145,Magiの贈り物,Lyrical Lily,135,133.27,2,5,9,11,165,238,434,610
146,アンドロイドガール,Photon Maiden,178,125.29,3,7,12,14,218,330,630,868
147,H-A-J-I-M-A-R-I-U-T-A-!!,Happy Around!,140,125.54,2,6,10,12,169,266,428,589
148,Let’s do the’Big-Bang!’,その他,185,123.02,3,9,11.5,13,204,412,547,717
149,Let you DIVE!,その他,185,123.47,2,8,11,13.5,187,354,547,759
150,Knight Rider,その他,200,132.60,5,9,12.5,14,274,398,636,1007
151,NEXT COLOR PLANET,その他,132,125.08,3,7,10.5,12.5,197,312,493,727
152,#あくあ色ぱれっと,その他,156,130.03,2,6,10.5,12,133,277,499,665
153,Say!ファンファーレ!,その他,170,122.87,4,8,11.5,12.5,216,370,556,736
154,Happy Around Days,Happy Around!,123,130.26,1,6,10.5,12,117,263,453,642
155,ETERNAL BLAZE,その他,155,128.67,2,5,9,12,145,229,416,574
156,WILD EYES,その他,168,132.30,2,7,11.5,12.5,166,309,541,759
157,深愛,その他,133,116.93,1,4,8,11,91,203,354,479
158,Exterminate,その他,174,115.72,3,7,11,13.5,176,279,483,710
159,行くぜっ！怪盗少女-ZZ ver.-,その他,160,147.57,3,8,11,12.5,240,400,664,966
160,PLAY!,その他,200,123.63,2,5,9,12.5,145,241,391,590
161,はぁ〜い☆FORTUNE!,Happy Around!,148,120.49,3,6,10.5,13,201,301,501,701
162,めざせポケモンマスター,Happy Around!,120,136.17,4,8,10.5,12.5,253,349,515,781
163,prayer(葵依 Ver.),燐舞曲,105,128.44,1,3,8,10,118,200,340,415
164,Brand New World,Happy Around!,130,114.87,2,4,8,10.5,102,155,266,371
165,暁,Photon Maiden,150,114.17,1,3,7,13,97,185,307,514
166,英雄の証 MonsterHunter:World version,その他,128,129.73,4,9,11,13,236,366,533,738
167,星に駆られて(Masayoshi limori × DJ Genki REMIX),その他,150,124.66,3,7,10,13,180,322,487,761
168,ぺこらんだむぶれいん！,その他,175,113.37,4,8,11,13.5,203,302,529,872
169,MHWメドレー1 英雄MIX,その他,150,132.70,2,5,10.5,14,149,226,444,712
170,MHWメドレー2 古龍MIX,その他,140,130.92,3,5,10.5,13,185,242,418,631
171,無限∞REBIRTH,燐舞曲,190,113.44,3,9,11.5,13.5,200,340,454,737
172,Are you ready to FIGHT,その他,170,133.83,2,7,10.5,13,199,332,485,726
173,MHWメドレー3 歴戦王MIX,その他,128,124.22,4,9,11.5,13,212,347,526,681
174,禁断の地へと誘う獣らの囁き(kors k × sky_delta REMIX),その他,192,124.93,4,8,12,14.5,198,306,590,950
175,継がれる光(Rasmus Faber × fu_mou REMIX),その他,180,126.06,2,5,9,12,141,253,384,596
176,HONEST -happy a word-,Happy Around!,88,136.30,1,4,9,12,120,202,407,612
177,ABSOLUTE,Peaky P-key,135,116.94,2,6,10.5,12,142,246,463,598
178,月に萌える,Lyrical Lily,138,121.80,3,6,9,11,191,274,436,577
179,群青のフローセカ,燐舞曲,147,113.72,2,5,10.5,13,136,233,465,680
180,ぷっちみくパーチナィ！アニメ版,その他,170,120.76,5,9,12.5,13.5,228,332,614,850
181,正解はひとつ！じゃない！！,Happy Around!,175,135.20,5,8,11.5,13.5,253,335,563,790
182,雨上がりのミライ,その他,178,111.27,4,6,11,13,228,322,554,730
183,Borderland,Peaky P-key,184,115.69,4,7,11.5,13.5,204,332,532,808
184,99 ILLUSION!,Photon Maiden,168,119.09,5,8,10.5,13,259,345,489,746
185,ギャラクシー☆ばばんがBang!,Lyrical Lily,162,125.97,3,8,10.5,12.5,241,362,536,749
186,Angelic Symphony,原曲,165,153.37,3,6,10,12,250,347,536,710
187,Shiny Smily Story,Lyrical Lily,168,133.52,4,9,11.5,13,250,387,607,890
188,irony -season 02-,原曲,134,132.09,2,6,10,12,180,260,493,666
189,コネクト -2017,原曲,175,122.81,3,6,9,12,214,289,430,634
190,ヒトリゴト,原曲,165,129.26,5,9,12,13,241,366,657,861
191,Fight!!,原曲,116,128.80,1,5,9,11,115,254,431,535
192,Hey! Be Ambitious!,Happy Around!,180,119.16,4,7,11,13.5,221,324,524,769
193,アゲハ蝶（新）,Peaky P-key,130,115.07,3,7,10.5,13.5,232,339,519,701
194,Climax Jump（新）,Merm4id,170,123.46,2,6,10,13,151,320,518,736
195,逆光のフリューゲル,Peaky P-key,148,125.52,4,9,12,13,230,358,500,665
196,今宵はHalloween Night!,原曲,128,124.04,4,8,10.5,13,221,332,494,739
197,Vanguard,原曲,165,151.99,4,7,11,13,274,338,609,961
198,EXPOSE 'Burn out!!!',Merm4id,190,122.97,5,8,12,14.5,284,350,572,947
199,SKILL,原曲,165,134.04,2,7,11,12.5,195,321,488,659
200,POP TEAM EPIC,スペシャル,157,113.00,2,6,10.5,12.5,171,254,435,608
201,INVOKE-インヴォーク-,Photon Maiden,158,125.36,2,7,11.5,14,195,285,558,729
202,人間合格!!!!,Lyrical Lily,179,129.23,4,8,11,13,328,441,683,855
203,BLUE CLAPPER,原曲,145,128.20,4,9,11.5,12.5,274,430,584,756
204,ハレ晴れユカイ,原曲,172,139.86,3,7,11,13.5,226,369,652,923
205,Mystic Antique,インスト,128,143.04,2,5,10,13,161,277,501,822
206,Wonder Wonder Trip,Photon Maiden,163,129.03,2,6,9,12.5,177,294,443,658
207,killy killy JOKER,燐舞曲,186,136.06,7,10,12.5,14,293,439,622,883
208,ヒバナ -Reloaded-,原曲,200,139.56,3,10,13,14.5,296,497,854,1220
209,ピュアヒューリーズ(DJ WILDPARTY Remix),ゲーム,185,126.57,3,8,12,14,198,341,646,896
210,百花繚乱花吹雪,原曲,175,147.54,7,10,12.5,13.5,371,574,752,969
211,暁（Fruits Mix）,Photon Maiden,150,146.37,2,6,11,13,169,270,523,777
212,Give a reason,Peaky P-key,141,128.84,3,8,10.5,13,228,381,549,772
213,未来への咆哮,原曲,140,126.30,2,6,10,12.5,177,260,444,661
214,Rumbling hearts,原曲,136,121.17,2,5,9,11.5,151,245,414,581
215,インビジブル,原曲,192,115.87,5,9,12.5,14,280,399,692,962
216,Celsius,燐舞曲,85,135.62,2,5,8,12.5,147,230,416,634
217,ガチやべぇじゃん feat.ななもり。,原曲,120,126.67,2,6,10.5,12.5,222,315,539,752
218,至上主義アドトラック,原曲,160,115.67,5,8,11,13.5,249,351,546,865
219,ロックマン2 メドレー2,ゲーム,160,127.50,4,7,11.5,13,224,338,579,794
220,Dig Delight! (4sk Remix),Happy Around!,180,128.06,3,6,11,13.5,200,301,515,774
221,Photon Melodies (TAKU INOUE Remix),Photon Maiden,135,133.62,2,7,12,13.5,137,322,498,825
222,Floor Killer (After Party Mix),Merm4id,140,133.30,2,6,10,13,143,258,471,725
223,イカサマライフゲイム,原曲,200,124.46,5,9,13,14.5,255,400,721,1035
224,熱風海陸ブシロード〜熱き咆哮〜,Happy Around!,160,121.08,4,8,11.5,13.5,235,367,530,778
225,Candy-Go-Round,原曲,134,151.84,4,9,12,13,314,454,726,854
226,五等分のカタチ,原曲,158,117.29,3,6,10.5,12.5,196,294,462,652
227,High tension BPM,Merm4id,174,127.19,3,8,11,13,227,381,583,853
228,4 Challenges,Photon Maiden,110,131.96,2,5,10,13,156,230,457,634
229,人生リセットボタン,原曲,200,126.50,6,9,13,14,317,425,791,1091
230,でいり〜だいあり〜！,原曲,172,134.90,5,8,11.5,12.5,266,370,638,842
231,Y,原曲,116,118.99,2,4,8,11,144,206,386,549
232,SE・SA・ME,原曲,138,120.87,3,6,11,13.5,206,331,612,895
233,Brand new diary,原曲,180,115.12,3,8,11,13,194,348,547,760
234,五等分の気持ち,スペシャル,180,130.11,4,7,11.5,13.5,219,325,561,796
235,Suspect,原曲,128,118.32,2,7,11,13,161,332,544,758
236,Soul salvation,原曲,145,137.00,4,8,11.5,12.5,227,365,575,729
237,ぐだふわエブリデー,原曲,110,126.40,5,9,12.5,13.5,296,409,680,826
238,ストリートファイターⅡ メドレー2,ゲーム,188,140.46,4,9,12,13.5,246,397,638,875
239,STARDUST SONG,原曲,157,150.54,4,8,11.5,13,251,371,582,918
240,S.T.O.P!,Merm4id,148,122.74,3,6,10,13,207,333,460,646
241,ゴーストルール,原曲,210,136.10,3,8,12.5,14.5,199,353,637,976
242,インパーフェクト,原曲,174,138.92,3,9,11.5,12.5,225,393,614,876
243,Dreaming Days,原曲,168,137.87,3,7,11,12.5,238,377,595,839
244,BLACK SHOUT,Peaky P-key,185,132.73,3,6,11,14.5,208,281,531,967
245,"Help me, ERINNNNNN!!",Happy Around!,188,131.50,4,8,11.5,13.5,276,396,601,927
246,もってけ！セーラーふく,原曲,150,116.27,1,4,10.5,13.5,113,184,505,725
247,ブルーバード,Photon Maiden,145,119.82,3,6,9,12.5,218,311,434,603
248,冒険王！,Lyrical Lily,180,133.24,5,9,11,13,279,376,635,861
249,あすいろClearSky,原曲,182,111.62,2,7,10,12.5,218,333,497,615
250,[Re]termination,燐舞曲,195,139.15,4,8,10.5,14,264,381,550,878
251,アンダーカバー,原曲,185,134.24,3,7,11,13.5,233,297,565,934
252,アンダーカバー（TeddyLoid Remix）,Lyrical Lily,185,125.14,3,9,10.5,13,266,375,576,792
253,God knows…,原曲,150,124.16,2,7,10.5,13,230,363,514,917